timestamp,activityType,from,id,to,txHash,quantity,token.erc1155TokenId,item,token.erc1155Image,price,seller,buyer,formatted_price,unitary_price
2024-08-09 11:32:51,Sale,0x482608f8c83ed4a26cba241c8ed6e31f692317b9,19354571,0xd99a8774605fd35c0630722d39cc42e80275ff2b,0x0468035af82ddd2a0e0bfdfb39d5ea28453e314ad0d4201904e602f6c270a7b0,5.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,1.95e+18,给我往死里卷,Lunacian #4,1.95,0.39
2024-08-09 11:32:48,Sale,0xe7791aa3835f859e7779ffc4dca6c32cea8cc611,19354570,0xab3de43f3590c8e35a295c557bbd8dcb47b581a2,0x4763fbb245d6005a8dd88853da8413057d1f347121c1851a3b21e14c9d9413d1,2.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,4.9e+18,Lunacian #2,Lunacian #26204358,4.9,2.45
2024-08-09 11:32:30,Sale,0x6eac79c28e253385f8e29f80f47be52b8739a15f,19354485,0x632375f4c2968d91f06f9932e19ddb3864d1463e,0x539a26dc53eea5df27bf0e2d542aa930092ebed338c77d91799bf170acf899aa,5.0,1101840,Lv 2 Gather Essence,https://icons.lumiterra.net/item-icon-208.png,6.675e+19,Lunacian #1,Avalistars,66.75,13.35
2024-08-09 11:32:30,Sale,0xa3f5d2b9cc1184414ea70170049f581f3f43fcad,19354484,0x632375f4c2968d91f06f9932e19ddb3864d1463e,0x539a26dc53eea5df27bf0e2d542aa930092ebed338c77d91799bf170acf899aa,1.0,1101840,Lv 2 Gather Essence,https://icons.lumiterra.net/item-icon-208.png,1.3e+19,Lunacian #3,Avalistars,13.0,13.0
2024-08-09 11:32:03,Sale,0x31b5b08202dd1483d06db8eb0e40b1fb1ee74e5f,19354385,0xb110fd66cb6d54dc0ae2b4c39ad8b8b2f6ece387,0xa38212612ba821073ce3120e0c5d10496427e2c1e1b7247bfd7a432b9a229613,2.0,1055760,Feed - Small,https://icons.lumiterra.net/item-icon-28.png,3e+18,Oreooo,Hitagi,3.0,1.5
2024-08-09 11:31:57,Sale,0x035c9a5bcc727cac43a7c675bca8a560487c4061,19354379,0xb81c8a33a8e7d6ea7869cc9774d133a6d420bec6,0x1e32874ceaea88bb4cb8cee8148672373c0ea44a9838f6ec6c1d513d72f4273c,1.0,268559376,Lv 3 Energy Slime,https://icons.lumiterra.net/item-icon-484.png,9.4e+18,Lunacian #4,Lunacian #5,9.4,9.4
2024-08-09 11:31:48,Sale,0xe7791aa3835f859e7779ffc4dca6c32cea8cc611,19354169,0xab3de43f3590c8e35a295c557bbd8dcb47b581a2,0x78747e1e2b57fd32cbbb4fe8ee5e6074af061ff31044e351719ca685c1f7fcc5,1.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,2.45e+18,Lunacian #2,Lunacian #26204358,2.45,2.45
2024-08-09 11:31:48,Sale,0xa36a629704eca1d2d0998e0cd469dfb39e3af2c7,19354168,0xe730f57f99b7e1082d568ee602fbb81045f600cb,0x4a151e02f2d61a2e0702761fc5800d854a7b751445bbf9dc2bc2d3c1ad901d1a,1.0,1101584,Lv 1 Gather Essence,https://icons.lumiterra.net/item-icon-207.png,2.45e+18,Lunacian #5,Lunacian #0,2.45,2.45
2024-08-09 11:31:21,Sale,0xfd50e8e059088a07d9abed9ee719aec94d2614f9,19354107,0xab3de43f3590c8e35a295c557bbd8dcb47b581a2,0xe5e0c9d7149e65a327def25d5aae9c607dc6379a8b6ab48b51bcd4df04835c38,1.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,2.5e+18,NeiTeBiu,Lunacian #26204358,2.5,2.5
2024-08-09 11:31:18,Sale,0x424a4cfd3c1b89153a398571d3cdfd9028da9224,19354103,0x0ed882e5bcfc6022941a45738fe3c530daec7f5c,0x079ca01c8d7430ee6cf94e237cfc6d2e1e600a784326f3e762844a4d3d6d817b,30.0,91343852333181432387730302044796597133310634256,Gather Material 0-3_20240812,https://icons.lumiterra.net/item-icon-809.png,1.26e+19,Lunacian #4,Lunacian #0,12.6,0.42
2024-08-09 11:31:12,Sale,0x43e81dc922eeb84f3125fc23ff0991b02977d1d9,19354084,0x0f8d556a177c1119cedf1b2d291b4eb0978b59ab,0x242d24783f4ae89c03549a866fa5291840acfe30a26acedfdc358b609d259071,1.0,1086992,Cotton Seed,https://icons.lumiterra.net/item-icon-150.png,2.5e+17,Lunacian #4,Lunacian #5,0.25,0.25
2024-08-09 11:31:12,Sale,0x482608f8c83ed4a26cba241c8ed6e31f692317b9,19354083,0x0f8d556a177c1119cedf1b2d291b4eb0978b59ab,0x242d24783f4ae89c03549a866fa5291840acfe30a26acedfdc358b609d259071,1.0,1086992,Cotton Seed,https://icons.lumiterra.net/item-icon-150.png,2.5e+17,给我往死里卷,Lunacian #5,0.25,0.25
2024-08-09 11:31:12,Sale,0xeb3c1a74fbd50bc4a19e55ecc39e8adffb3b7f28,19354082,0x0f8d556a177c1119cedf1b2d291b4eb0978b59ab,0x242d24783f4ae89c03549a866fa5291840acfe30a26acedfdc358b609d259071,4.0,1086992,Cotton Seed,https://icons.lumiterra.net/item-icon-150.png,9.96e+17,Soyllo,Lunacian #5,0.996,0.249
2024-08-09 11:30:57,Sale,0x1b85300a9b17f1c2f3b339c82739171b21204c96,19354045,0xab3de43f3590c8e35a295c557bbd8dcb47b581a2,0x7447111b2e150ef916d8fd8781aaf4edd2c54f364de581caafa99ad2e191c27e,1.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,2.5e+18,Lunacian #26179179,Lunacian #26204358,2.5,2.5
2024-08-09 11:30:51,Sale,0x9b4dcf8e48d3264418e71c87d368e49a5b445b40,19354036,0x7b7ce40b2135eb8aa975b5a3a912a99c125a5617,0x1c5facac75e950dfe7149cd0d8b124d85e638ff72eaa25a03bab3ebc52742462,3.0,1055760,Feed - Small,https://icons.lumiterra.net/item-icon-28.png,4.5e+18,Lunacian #0,Lunacian #2,4.5,1.5
2024-08-09 11:30:45,Sale,0x10c38414abbaf545d3fefa22b2b7807f6976a750,19353937,0xab3de43f3590c8e35a295c557bbd8dcb47b581a2,0x680cc81b32aa9068c2cc9e34c0b300d26fa95ab3739792536b5f2d585018828b,1.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,2.49e+18,Lunacian #3,Lunacian #26204358,2.49,2.49
2024-08-09 11:30:39,Sale,0xf6f605d09367962c74af91ce8005b6d1711ba164,19353929,0x885f158355954524e448a42fa79867b3eeaf50c9,0xbf16a3b31d7321c3c6eea7c7c0bd4a4a504a26b5c4013fd82414774c88ba769f,1.0,1102352,Lv 1 Agricultural Planting Essence,https://icons.lumiterra.net/item-icon-210.png,4.64e+18,Lunacian #5,Lunacian #0,4.64,4.64
2024-08-09 11:30:33,Sale,0xe7dd2bbaae094dbe4d7572a33fd69d15f3ef0f96,19353923,0xab3de43f3590c8e35a295c557bbd8dcb47b581a2,0x85d506aae3dd6decf688f0bbdb9cc9d703b15b9fe6fb2b1090523bbeecb024dc,1.0,1103888,Lv 1 Combat Essence,https://icons.lumiterra.net/item-icon-216.png,2.48e+18,Lunacian #0,Lunacian #26204358,2.48,2.48
2024-08-09 11:30:21,Sale,0xa864208695a4103718adb0229be3ac707e8ac93d,19353902,0x73229f687b0a008176f74f717d09ce2a93d5eac6,0x5baa89d0d8d6e8dc6ee6cd74930be60e8fe69d8098058f9b499e5ee0e2c2bf86,1.0,268638480,Lv 2 Packaging box,https://icons.lumiterra.net/item-icon-793.png,9.3e+17,Phan Hoài Nhân,Lord Abe,0.93,0.93
2024-08-09 11:30:15,Sale,0x1535e438ab4e2cb18413cdb5e4c3cc23971dd810,19353889,0x632375f4c2968d91f06f9932e19ddb3864d1463e,0x7c04f8c27501ad216daa603c9d03a744b203b8c2807b7f1b328f1a667ee201c7,1.0,1102864,Lv 3 Agricultural Planting Essence,https://icons.lumiterra.net/item-icon-212.png,5.18e+19,offers dc : wargos,Avalistars,51.8,51.8
2024-08-09 11:30:15,Sale,0xec45c864fa7462cff93a72b51b7f1afe22f6f070,19353888,0x632375f4c2968d91f06f9932e19ddb3864d1463e,0x7c04f8c27501ad216daa603c9d03a744b203b8c2807b7f1b328f1a667ee201c7,1.0,1102864,Lv 3 Agricultural Planting Essence,https://icons.lumiterra.net/item-icon-212.png,5.179e+19,Lunacian #0,Avalistars,51.79,51.79
2024-08-09 11:30:15,Sale,0x1c393580870594adb2374e0d34967037343e18be,19353887,0x632375f4c2968d91f06f9932e19ddb3864d1463e,0x7c04f8c27501ad216daa603c9d03a744b203b8c2807b7f1b328f1a667ee201c7,1.0,1102864,Lv 3 Agricultural Planting Essence,https://icons.lumiterra.net/item-icon-212.png,5.15e+19,janchinaman,Avalistars,51.5,51.5
2024-08-09 11:30:03,Sale,0xf348363b499b587359c677939f4530fb9e747581,19353844,0x88324fcb7a03b9ef4450d09fbf6e8772cb41eda4,0x7a2815287827aee7719726e5b6207fa6b0ececc4cf1f8ae4760e8c572a1bb589,1.0,1055760,Feed - Small,https://icons.lumiterra.net/item-icon-28.png,1.5e+18,Lunacian #3,Fesh,1.5,1.5
2024-08-09 11:30:03,Sale,0xbce1aa6120e602b9eb1e7a28e175e6bd9d5fadaa,19353843,0x88324fcb7a03b9ef4450d09fbf6e8772cb41eda4,0x7a2815287827aee7719726e5b6207fa6b0ececc4cf1f8ae4760e8c572a1bb589,1.0,1055760,Feed - Small,https://icons.lumiterra.net/item-icon-28.png,1.49e+18,Lunacian #3,Fesh,1.49,1.49
2024-08-09 11:30:00,Sale,0x619eecd30be9c263ba30942e236753a1a41b98da,19353837,0xf5a9dd96d5041b0394b47bd1ea532e4072213000,0x34560fed58de3d614596b13b100285a903243d26e0ff5249f414af009729ac6b,1.0,368889973165862067605227111605427029829429264,Stone Sword,https://icons.lumiterra.net/item-icon-40.png,1e+19,gianght,Lunacian #0,10.0,10.0
2024-08-09 11:29:51,Sale,0x0cf45484ac5ca6d0980daef10df400edb3d46608,19353814,0x632375f4c2968d91f06f9932e19ddb3864d1463e,0xa64486348b6e938eb3f6d70247db5f701c26a3cceea141bd5bb447b0148d1ee3,2.0,1103632,Lv 3 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-215.png,1.16e+20,Lunacian #2,Avalistars,116.0,58.0
2024-08-09 11:29:51,Sale,0x91f536d8b3763c0330bdf1ad3d542ba5ddc7e409,19353813,0x632375f4c2968d91f06f9932e19ddb3864d1463e,0xa64486348b6e938eb3f6d70247db5f701c26a3cceea141bd5bb447b0148d1ee3,1.0,1103632,Lv 3 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-215.png,5.5e+19,Lunacian #3,Avalistars,55.0,55.0
2024-08-09 11:29:45,Sale,0x482608f8c83ed4a26cba241c8ed6e31f692317b9,19353795,0x13e62e2b0ec27b255b3a5363e14c5002edbdc361,0x719d2b6c95c2aa0fd105dd38eb5793ed2e589e5b1a58492781ed50fd6e1afc87,2.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,7.8e+17,给我往死里卷,MyNameIsRoN,0.78,0.39
2024-08-09 11:29:45,Sale,0x0eb19d029cd1d7cddbb0c83da1fab938f6708499,19353794,0x13e62e2b0ec27b255b3a5363e14c5002edbdc361,0x719d2b6c95c2aa0fd105dd38eb5793ed2e589e5b1a58492781ed50fd6e1afc87,3.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,1.14e+18,Lunacian #4,MyNameIsRoN,1.14,0.37999999999999995
2024-08-09 11:29:45,Sale,0x8ecb3141e960de5035797edab731fdab41d0ef7b,19353793,0x13e62e2b0ec27b255b3a5363e14c5002edbdc361,0x719d2b6c95c2aa0fd105dd38eb5793ed2e589e5b1a58492781ed50fd6e1afc87,1.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,3.7e+17,Lunacian #0,MyNameIsRoN,0.37,0.37
2024-08-09 11:29:18,Sale,0xf417783f9b2852e64cee65161a5ac7a2e1f76c67,19353621,0x885f158355954524e448a42fa79867b3eeaf50c9,0x2a6b59216465665918ceacd74136535224ad79731a46f0d55b3828a51de82a43,1.0,363942499894033747592561875698945719587907600,Stone Sword,https://icons.lumiterra.net/item-icon-40.png,9e+18,Beto,Lunacian #0,9.0,9.0
2024-08-09 11:29:18,Sale,0x482608f8c83ed4a26cba241c8ed6e31f692317b9,19353620,0x5576f6090229c06a5a85c982e606c2684046f60c,0x9ed97eb554f0b05547cbb9354dfbfe9607d3796ac0c8f3509d91196e351d7f91,1.0,357023309181252414802882285835169393773656368,Crystal Stone Shoes,https://icons.lumiterra.net/item-icon-57.png,1.49e+20,给我往死里卷,:),149.0,149.0
2024-08-09 11:29:09,Sale,0x3722a0f22df4b917aa56a897bf881df62b355e79,19353611,0xa64b68824492a37e657eda1e4e4e0aaa2bb69bce,0xd8bf8688908b6825f2a20db74668bd1a50656f4d5bc3ec216ae331d25e56f58b,1.0,1086224,Trifolium Seed,https://icons.lumiterra.net/item-icon-147.png,3.3e+17,WKparalyzed #1,NSI #26221486,0.33,0.33
2024-08-09 11:29:00,Sale,0x4df748b847c565bd654c6c18380358b5d77c7543,19353602,0x310b03931871f37d2cdcdb02bf2068f2e4a08314,0xff66f71dbac2485ee69101eb9c4c6fbd80d49bb8fddbd0b1b820962da4d38d25,1.0,268558864,Lv 1 Energy Slime,https://icons.lumiterra.net/item-icon-482.png,1.99e+18,StefjkenNoLeSabe,GUG,1.99,1.99
2024-08-09 11:28:57,Sale,0xedb2b3b7383164d8586aa7bd61ae74c0e91dc9e8,19353595,0x1535e438ab4e2cb18413cdb5e4c3cc23971dd810,0x6a0f7ad35bd37106fa603577ba210679f3ff5b1d8c5d20adbe81cf339448bfa8,4.0,268617488,Lv 3 Energy Restoration Potion 2.0,https://icons.lumiterra.net/item-icon-711.png,1.6e+19,Lunacian #2,offers dc : wargos,16.0,4.0
2024-08-09 11:28:57,Sale,0x8f2682c16247f5d0b7e11a8dcea372ffb72f4b25,19353594,0x1535e438ab4e2cb18413cdb5e4c3cc23971dd810,0x6a0f7ad35bd37106fa603577ba210679f3ff5b1d8c5d20adbe81cf339448bfa8,1.0,268617488,Lv 3 Energy Restoration Potion 2.0,https://icons.lumiterra.net/item-icon-711.png,4e+18,Lunacian #3,offers dc : wargos,4.0,4.0
2024-08-09 11:28:39,Sale,0x43e81dc922eeb84f3125fc23ff0991b02977d1d9,19353550,0xa3574aca1a411ec905e4b472d0a75227dc5ba23c,0x1477c8cca45662aadfdb1cb99859ebd134d3fb3ef37fc101ee6653a9167ee7a9,1.0,268638480,Lv 2 Packaging box,https://icons.lumiterra.net/item-icon-793.png,9.5e+17,Lunacian #4,Dangq,0.95,0.95
2024-08-09 11:28:30,Sale,0x3e3e24eca69a3b81b35f4b29d2332797f8c11200,19353237,0x885f158355954524e448a42fa79867b3eeaf50c9,0xefdf2de8de64d9b8725fe9038b6a336955f2b50d735f6910bc2a01c50c5251fd,1.0,378383233936150452087136607375343181715482640,Stone Sword,https://icons.lumiterra.net/item-icon-40.png,9e+18,Lunacian #26312959,Lunacian #0,9.0,9.0
2024-08-09 11:28:03,Sale,0x43e81dc922eeb84f3125fc23ff0991b02977d1d9,19353190,0xf31e8a1e8ebd3b2b9c22d4af663520ebe46cff69,0xae017cfc9668799038bc314d5d47e52618225cf05db81303851d75ce9f6cfbaf,1.0,268638480,Lv 2 Packaging box,https://icons.lumiterra.net/item-icon-793.png,9.5e+17,Lunacian #4,lucian66,0.95,0.95
2024-08-09 11:28:00,Sale,0x0eb19d029cd1d7cddbb0c83da1fab938f6708499,19353182,0xce90b35622531d82c990edf698a51b8e8eda9d17,0x50f70db553f6c82629e3517d650d2d7917ab9972d329c874a2eedd4bfdd7be4f,3.0,268558096,Empty Bottle,https://icons.lumiterra.net/item-icon-479.png,1.14e+18,Lunacian #4,Lunacian #1,1.14,0.37999999999999995
2024-08-09 11:27:54,Sale,0x48a12a1c03ff6bfb43ca22d53af0a307de42d4b9,19353168,0x30341dc44c9ba2f595eabe638aa6e17772a38efb,0x6502c2d2e011a2e823a5d7e059b8419a398797b9077f3a5040868eff30791938,1.0,1102352,Lv 1 Agricultural Planting Essence,https://icons.lumiterra.net/item-icon-210.png,4.67e+18,Lunacian #1,ThaiHung19,4.67,4.67
2024-08-09 11:27:27,Sale,0xfbf5918700bde177e600cbec47153e7ec70f72a5,19352686,0x58f63b197a69e58238662148e1aea4df836325d0,0x630bdd282793e327f92508467fbb527c66989ff1d0fb3a6104bb73146325b1fc,1.0,268559376,Lv 3 Energy Slime,https://icons.lumiterra.net/item-icon-484.png,9.39e+18,Lunacian #0,SolonEryx,9.39,9.39
2024-08-09 11:27:12,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19352654,0x7d106d20453bf643b2c1501790b3185fd2e45e06,0x5874ee4792db0e2158524d041fb2e0387cd55fcbf6b5ec65f6ad92f0bd6eaaa7,2.0,1086480,Carrot Seed,https://icons.lumiterra.net/item-icon-148.png,5.8e+17,朝阳,Lunacian #2,0.58,0.29
2024-08-09 11:27:03,Sale,0xfee934b5aaee71e892642153389b58026221eb70,19352619,0x16ac3ba89c073ece1c2b578ac58f06769094db34,0x7a963c81855cc7445dfd64d0635300d22f9f430470c260a926957e65957ed97c,5.0,268638224,Lv 1 Packaging box,https://icons.lumiterra.net/item-icon-792.png,2.495e+18,Lunacian #4,Lunacian #5,2.495,0.499
2024-08-09 11:26:27,Sale,0x0844e7f2cf52d254037dab86f6056cd2639379bd,19352441,0x885f158355954524e448a42fa79867b3eeaf50c9,0x1037f29ede3e2534baae7676404fd1c7529ab1832f2f8b3439de80a4aa61343a,1.0,1102352,Lv 1 Agricultural Planting Essence,https://icons.lumiterra.net/item-icon-210.png,4.67e+18,Lunacian #4,Lunacian #0,4.67,4.67
2024-08-09 11:26:27,Sale,0xc82e54d05ce050c690407233795895de7581c1d2,19352440,0x885f158355954524e448a42fa79867b3eeaf50c9,0x1037f29ede3e2534baae7676404fd1c7529ab1832f2f8b3439de80a4aa61343a,1.0,1102352,Lv 1 Agricultural Planting Essence,https://icons.lumiterra.net/item-icon-210.png,4.5e+18,qkhongmuonphien#201197,Lunacian #0,4.5,4.5
2024-08-09 11:25:54,Sale,0x639cc98859c89038684970091b7421be40b0e9e3,19351980,0x73229f687b0a008176f74f717d09ce2a93d5eac6,0x14c90031ab9db7573dca4459841c18e3856fc43d58b0d0de7fdf1f044564baa8,2.0,1101584,Lv 1 Gather Essence,https://icons.lumiterra.net/item-icon-207.png,4.96e+18,lulz,Lord Abe,4.96,2.48
2024-08-09 11:25:42,Sale,0x19172549a42b5f0aff75173b83b7814144382c70,19351959,0x885f158355954524e448a42fa79867b3eeaf50c9,0xd7e49e26f3d9cb0c5fc4cecc0abaebcb165fbef998323307a0810e35226d5a2f,1.0,1103120,Lv 1 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-213.png,3.9e+18,HunterThanh,Lunacian #0,3.9,3.9
2024-08-09 11:25:42,Sale,0x54b9d7171ff14164e90a5a0e5343d74c0747b340,19351958,0x885f158355954524e448a42fa79867b3eeaf50c9,0xd7e49e26f3d9cb0c5fc4cecc0abaebcb165fbef998323307a0810e35226d5a2f,1.0,1103120,Lv 1 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-213.png,3.85e+18,Danielfg,Lunacian #0,3.85,3.85
2024-08-09 11:25:39,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19351954,0x7d106d20453bf643b2c1501790b3185fd2e45e06,0x2be90d96864e394c4f084892599c90f34350aca9c0d13a8f9a64dacae9eba20f,3.0,1085968,Bamboo Seed,https://icons.lumiterra.net/item-icon-146.png,5.7e+17,朝阳,Lunacian #2,0.57,0.18999999999999997
2024-08-09 11:25:21,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19351909,0x6ac4a5477a1769f2b2b145d72157b3aba4182127,0x6ae35c3463c2e57de0be16ab4e2646a1d892c40eb661c71d5f62e1da47590407,3.0,1086480,Carrot Seed,https://icons.lumiterra.net/item-icon-148.png,8.7e+17,朝阳,TIM,0.87,0.29
2024-08-09 11:25:06,Sale,0x54b9d7171ff14164e90a5a0e5343d74c0747b340,19351477,0x885f158355954524e448a42fa79867b3eeaf50c9,0xa2740ea4334f7b60914c7f2eb23e50659673cc1558722f835f91549cfb63d21b,1.0,1103120,Lv 1 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-213.png,3.85e+18,Danielfg,Lunacian #0,3.85,3.85
2024-08-09 11:25:06,Sale,0x1d0c9b373d5e97180f1167f0c443489de700b126,19351476,0x885f158355954524e448a42fa79867b3eeaf50c9,0xa2740ea4334f7b60914c7f2eb23e50659673cc1558722f835f91549cfb63d21b,1.0,1103120,Lv 1 Agricultural Livestock Essence,https://icons.lumiterra.net/item-icon-213.png,3.8e+18,Luck 342,Lunacian #0,3.8,3.8
2024-08-09 11:25:00,Sale,0x5fc5f1f6cfad1d03e1b7b32f14d4c1afed7bb180,19351467,0x6ac4a5477a1769f2b2b145d72157b3aba4182127,0xbe76cff5bef50f42a2bccab2d5bacc3ed6652515b916f9382439231d6a143095,2.0,1085968,Bamboo Seed,https://icons.lumiterra.net/item-icon-146.png,3.8e+17,朝阳,TIM,0.38,0.19
